titulo;precobase;tipo;duracao_categoria
Star Wars;11.11;1;121
Star Wars: Battle Front;131.11;2;ACAO
Dungeons and Dragons;222.22;2;RPG
Matrix;100.00;1;136
FIFA 23;333.33;2;ESPORTE
World of Warcraft;444.44;2;RPG
Gravidade;66.66;1;91
Xadrez;30.50;2;ESTRATEGIA
The SIMS;50.00;2;SIMULACAO
AI: Inteligencia Artificial;99.90;1;146
Enter the Matrix;32.00;2;ACAO
Wall-E;35.00;2;ACAO
Chess;22.50;2;ESPORTE
Her;48.90;1;126
Eu, Robo;28.80;1;115
Detroit: become human;39.90;2;ACAO
Terminator Resistance;160.00;2;RPG
Jam9;1.10;2;RPG
RoboCop;88.80;3;333
Ex-Machina;78.90;1;110
Star Wars: Galactic Battlegrounds;145.50;2;ESTRATEGIA
The AI Experiment;2.20;2;SIMULACAO
O Exterminador do Futuro;54.90;1;107
2010: o ano em que faremos contato;999.90;2;INVALIDO
2001 - Uma Odisseia no Espaço;89.90;1;139
Wall-E;35.00;2;ACAO
Chess;22.50;2;ESPORTE
RoboCop;88.80;3;333
Star Wars: Galactic Battlegrounds;145.50;2;ESTRATEGIA
The AI Experiment;2.20;2;SIMULACAO
NONONONONONONONO
2010: o ano em que faremos contato;999.90;2;INVALIDO